,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,5.471592983156889e-08,-1.430107815381946e-07,2.3671401937743804e-07,-6.565195914263362e-08,-1.359024466463989e-07,-9.241744134127008e-08,-6.046835797863633e-08,1.4472836444288022e-07,9.405773032279611e-08,-1.7188373047472465e-07,1.244966676922669e-07,-3.517100153379386e-07,-7.046958420419309e-08,1.954641635348382e-07,1.5517785390582935e-07,2.522715391926128e-07,1.7320179944853778e-07,2.1396331295881516e-07,6.017434278728513e-08,-1.1864649892158303e-07,4.1820275314936304e-08,1.2670701637034033e-07,1.5663732274117776e-07,-1.1758965479087502e-07,1.8587420797441423e-07,3.982510835467871e-08,2.817950992917495e-07,6.662125570630648e-08,3.711619268562336e-08,1.3931263306280879e-08,-7.722867716083233e-08,4.328750334791058e-09,-2.0015034931028143e-07,2.768360449719051e-08,-3.843400549415817e-08,-1.9832163620410405e-07,1.8518593184202182e-08,7.264677397917837e-08,9.952972539764453e-08,-2.8626662584762354e-08,-1.7431814648491833e-08,-4.265623767521235e-08,2.8200741862430344e-07,-2.4150082055100054e-07,1.72835492955982e-08,-3.5372796237005294e-08,6.896574922973893e-08,-2.4901002164378046e-07,1.0988801586577444e-07,-9.455732020518013e-08,-6.760908008011081e-08,8.70607848896989e-08,-8.679159579591053e-08,1.0833166112372859e-07,-2.2301920972640422e-07,1.4527779739710283e-07,-6.379319603477417e-08,-5.636180972914151e-08,-2.8859727368703757e-07,3.087425301855755e-08,2.3283817756798164e-07,2.3114795073217158e-07,-9.412462681490043e-08,-1.8908816681167467e-07,1.3183122237023288e-07,2.2244803515193172e-07,2.50615638878946e-07,1.1230663124017468e-07,1.4161657020521551e-08,1.1130469704230452e-07,-1.6803971630442348e-08,1.1902206696264664e-07,-9.681998989839965e-08,-3.222951016953458e-07,1.3691108447527113e-07,-1.3610806531249e-07,-3.7051336211041376e-08,8.2285015639904e-08,2.3833240912613368e-07,-1.0307167339401416e-07,-1.592010146537083e-07,7.575113143611199e-08,-1.0861214564317514e-07,1.0003481846379817e-07,-5.749768121804108e-08,4.102237637033974e-08,-3.024568256181193e-07,-2.3810827228643505e-07,-1.5865878727199457e-07,-2.3527822533501955e-07,9.606239604209535e-08,-2.1175316266432153e-08,-1.310325983370933e-07,-5.7843417725091736e-08,-6.724761169239786e-08,-5.901517242366476e-08,4.4276428355917014e-08,4.765316498014589e-08,2.639123145978375e-08,1.3701047049096557e-07
1,-1.2246089833951148e-07,2.1729016527953278e-08,8.762172648576598e-08,-1.7111062279664437e-07,-6.324390660539894e-08,5.524255830718462e-08,-1.4280997518786712e-07,4.297692020182896e-08,2.0544498949501157e-07,-1.1513038793338592e-07,9.904365162187829e-08,4.6806202784593596e-08,8.875578511242615e-08,-1.1470441484787877e-08,1.2256393443850306e-07,2.4382022037586842e-08,8.37743395855409e-08,-1.74456270309302e-09,-5.6289429784121166e-08,8.813220721178265e-08,9.315857832915608e-08,4.3302000481021825e-08,-1.0375679894089877e-07,1.1365377021586916e-08,-8.589252708437281e-08,3.330734606372316e-07,2.7118868020611357e-07,-3.851891499526315e-08,-5.367120284489965e-08,-9.298486686949496e-08,-2.7197461379546662e-08,-4.3690961228318004e-08,-2.0301898522359512e-07,6.209802007877284e-08,-2.1666738351022382e-08,-1.0575151584526222e-07,-6.617495450311143e-08,-1.0447409764293547e-07,1.0277322165663644e-07,5.824151724456822e-08,1.3534698502277923e-07,-1.0407839047843992e-07,-1.4620193945941876e-08,6.46478720586863e-08,-4.764930499385464e-08,1.0945063158518756e-07,-7.48399050716041e-08,-5.628476913499422e-08,5.096439347339312e-08,7.808843600378514e-08,-6.657599010940146e-09,2.7085843180834323e-08,4.0070927157432973e-07,3.890148789393682e-08,1.7532695892692123e-07,7.613183107559747e-08,1.9865382198945234e-08,2.290230586156365e-09,-2.661342038036752e-07,-1.321958089496476e-07,-9.07628987268619e-09,-5.554225113455784e-08,4.3895936207004474e-08,-3.446529367791953e-07,2.9610050495249233e-08,-8.944400360410467e-08,9.668547907098382e-08,-3.874253676554382e-08,1.7679791926141143e-07,9.487135561864465e-08,-6.021352763977464e-08,1.4606632943438512e-08,-8.031146520188591e-08,1.6229106351245806e-08,-2.845550586688645e-07,-1.309751494066258e-07,-6.849093157510258e-08,2.9154257315575078e-08,1.6505951989938202e-07,-2.9634948431509457e-07,-3.4207240395926526e-08,-6.715785398684106e-08,6.982101595572955e-08,-9.425124896307904e-08,-2.3298866299845585e-07,3.440141058252988e-08,-8.870737120570293e-08,9.797032744985105e-08,9.422725776717421e-09,-1.763442000054639e-07,5.234895384995191e-08,2.5794900529522687e-07,2.3496570431414112e-07,9.143729678834924e-08,-3.144081942113951e-08,5.972466571846223e-08,-3.391599233067488e-08,-2.0593805993385822e-07,1.5653675432835833e-07,6.541250773256083e-08
2,-7.752609269149261e-08,1.7458958227042742e-08,1.22076574766136e-07,-1.4501856551846285e-07,1.7982704590114214e-08,1.0124505758008842e-07,-2.8015359346482956e-09,4.070159635420446e-08,1.8638933926245168e-07,-7.575331333752251e-08,9.464161751680615e-08,1.0299080560817363e-07,-1.7793098308386234e-08,-2.9819219471658376e-08,-3.852809745340984e-09,-5.3292321978336856e-08,-7.013542013833681e-08,-1.248265712479037e-07,-1.0937790037208875e-07,1.8398371601790645e-07,5.4978003963501985e-08,3.854828058989266e-08,-1.0532884215691358e-07,3.193489868424918e-08,-9.825805486995967e-08,2.075707313701566e-07,1.2545273007407375e-07,-7.793546677017672e-08,-4.984774278090864e-08,-1.2801698872237986e-07,5.074192314324621e-09,-4.566950626068409e-08,8.39090741118062e-08,3.027403856625635e-08,-4.68123502627929e-08,2.1406922703614268e-08,-2.0253675808547783e-08,-2.307694585581516e-07,1.2874997801874076e-08,4.1842453209597476e-08,1.5789096059069005e-07,-1.6420570835281282e-08,-1.744792221371979e-08,1.4724153333394122e-07,-8.025299088482553e-08,6.063596758712201e-08,-6.308424466998715e-08,2.0032842862809522e-08,1.1613589599344736e-07,6.745392414080237e-08,9.440192227601953e-08,-9.525055051977765e-09,2.7837712608810676e-07,-1.5431386022628834e-08,1.1362200267881569e-07,7.763940466525585e-08,1.5710467712378498e-08,-3.618970263076951e-08,-4.859332886426691e-08,-2.7191164650884854e-08,-2.761510099077565e-08,-9.635568055390147e-09,5.2103015745255164e-08,-1.5190159492970743e-07,6.971555909265161e-09,-1.1605592787172386e-07,-2.0250715244680855e-08,1.1511681519889498e-08,6.052931709283198e-08,9.124080963853616e-09,-5.918996248701855e-08,-5.5842190999980025e-08,-2.7012942247089556e-08,1.719313812178063e-07,-1.876531399165845e-07,3.75290934325815e-09,-6.1890615103561e-08,4.66583251307241e-08,5.9503228286522824e-08,-1.1255297815084697e-07,1.758445077800407e-08,-5.259949791099899e-08,3.939348098257715e-08,-4.520642072867896e-08,-1.712806519314814e-07,2.962917094422914e-08,1.1432144813917206e-07,1.4786750346151393e-07,1.1392094048942183e-07,-6.557037914775996e-08,-2.6925188288669075e-08,2.0988677814680052e-07,1.3601117527255425e-07,-4.569437701456433e-09,-9.381678962551915e-09,-5.2112009690710426e-08,-4.0157066687972966e-08,-1.8282892671084431e-07,8.507036040001254e-08,-3.553679259517658e-08
3,5.4785541368302595e-05,-9.544814743829359e-05,-1.2455416397506084e-07,-6.680582093177843e-06,-0.00011818206847686059,-5.8081135083885865e-05,8.954159859947622e-05,6.778403684410371e-05,4.395411913248572e-06,1.2920625418008675e-05,2.1819827965730277e-05,-8.05243474062143e-05,-8.806467279017853e-06,2.7238804037141732e-05,1.4770374150163353e-05,0.00010445435136425009,0.00011678440848932906,0.00010440748878178113,0.00010711702548619253,-4.015333193841588e-05,3.55157877313793e-05,9.185902621605434e-05,6.827143683910296e-05,-1.374415998590725e-06,1.1093528998631395e-06,-0.0001562301489265877,-3.493010146696936e-05,-3.960058102398169e-05,-0.00010580622115695607,5.598842380483448e-05,-6.504283885885649e-05,2.7111576929123665e-06,-0.00010687031692505704,-1.1517838269971044e-05,6.167325487801754e-05,4.4280832751852985e-05,-2.8353648747051706e-05,-1.97759803366826e-05,6.859393929626697e-05,-3.918074756533617e-05,-2.6243934173455862e-05,1.7652542373009172e-05,-2.6197276769000544e-05,-6.141051629266988e-05,-9.102668545275085e-05,-6.149260920096285e-06,-1.733626055795067e-05,6.695231376206013e-05,-7.747848346669176e-06,-9.194180534629308e-05,-2.1207955237565685e-05,-4.6526976290596944e-05,3.016058291521245e-05,3.562666699832211e-05,-5.541460444081699e-05,-1.6291935733833365e-05,7.367477028368992e-06,-1.1931605668552744e-05,1.8872248442965932e-05,2.94748634248588e-05,-6.944709044290527e-05,8.872342927454873e-05,-6.799733971713607e-05,-9.2531470549143e-05,-2.322050799057526e-05,0.00020257699693590857,2.518099377831791e-06,2.4459402708873737e-06,-1.5204320049166982e-05,-0.0001417152225219455,-0.00012743963347616237,1.163038717173003e-05,-1.2010989217427168e-05,3.349500787712531e-05,8.120119217397931e-05,5.90302343417922e-05,-0.00012069197779315454,9.385402845624929e-05,4.174285284740466e-05,-6.0962633629529796e-05,-3.2138862907335975e-05,4.5403009206170845e-05,-0.00014131281114115857,1.838802836899105e-05,-5.590077375954867e-05,-2.600090247093059e-05,-3.0099512716029132e-05,-0.00012934913711744637,1.784734869895346e-05,-2.2158718681353287e-05,-1.1164985126368144e-05,-0.00011373024253596876,4.4052253544119664e-05,-5.4252667311768955e-05,7.182794274323478e-05,-3.425974457590857e-05,0.00010417523634035843,6.347737897872109e-05,-7.153137373659e-05,3.876092175062903e-05
4,-8.560574821203461e-06,4.731511729190221e-05,3.2068110185462376e-05,1.5288602765544244e-05,5.792821290351895e-05,-2.243762923957254e-05,7.238843571145815e-05,-5.853606479757256e-05,-3.7839052024211024e-05,-1.7669004524427497e-05,6.955964097488776e-06,4.135149812486234e-05,4.880471760661205e-06,-2.8818419511968703e-05,-6.717203796996568e-06,1.2315617642842134e-05,-3.903127604632532e-05,-3.816657037977988e-05,-5.4918213177076e-05,2.101060939179249e-05,5.265680946599879e-06,-3.527819755912197e-05,-9.118016893232979e-05,5.02534917060337e-05,-7.043131453134833e-05,-5.024482186767789e-05,-4.023372734879748e-06,-3.472175815810414e-05,1.0146321835468563e-05,-5.198981248412241e-05,-4.002232776185477e-05,1.4498957913154525e-05,1.920153122837691e-05,-7.70072484179672e-05,2.5511211042611038e-06,1.2471796228931264e-05,2.7299638148660526e-05,6.677160319347306e-07,-2.2122356711249934e-05,2.7066676402951124e-06,9.066811457888225e-05,6.523154992889486e-05,-2.83573694109545e-05,3.652810743905036e-05,-4.121059460408386e-05,-1.299822736662861e-05,-2.992031764396861e-06,-1.821120109907396e-05,-1.4279680554960837e-05,4.737135870908666e-06,-2.8159464266900554e-06,-8.10410651734763e-06,8.52089129555361e-05,-1.4376269886456267e-07,4.183148397954738e-05,2.090277775369197e-05,2.1148737502848306e-06,4.1391864673915846e-05,5.422813555078077e-05,-7.5494261990508e-06,-2.0441733203359805e-05,-3.107473169597432e-05,4.591355139482517e-05,-2.9670265952653206e-05,-8.383376560649022e-06,7.02883521366378e-05,-4.493039212402443e-05,5.066709921313243e-05,3.763099997484548e-05,-1.0770341822733455e-05,-7.371654012260278e-06,-2.445166510829848e-05,2.0916176197785672e-05,5.471530080268574e-05,6.924719679736124e-06,-3.722295520203569e-05,-1.9436524157821335e-05,-6.191531978781513e-06,2.937749593950632e-05,-4.7473052908884824e-05,1.8289054914687784e-05,-1.3616224295525242e-05,4.478331078767353e-05,-1.4927629679013203e-05,-1.723663110422018e-05,-1.0367605290976084e-05,8.411953142636354e-06,7.241333064849284e-05,4.3910607552183155e-05,3.6378240809655226e-05,2.4482402574665874e-05,2.6650855259901438e-05,1.583775082154443e-05,-1.8508479447343565e-05,5.960940797276642e-06,-1.1594667104606074e-05,5.620119540343665e-05,-3.491884151592297e-05,-1.0273132426681986e-05,3.467777672703478e-05
5,0.00039373455157086756,-0.00024146294239842065,9.616190110686402e-05,-3.598660360752177e-05,-0.00033577238363996335,1.4615641059037182e-05,0.00042644678141413883,0.00032641214206982616,0.00013227030013469437,0.00018267426737773152,-1.4528878555723652e-05,-0.00029513315693813734,-0.0004662401054637208,9.026333965408954e-05,-0.00033270618965584853,0.00023091301655885882,-5.0219543613020455e-06,-4.736465458126645e-05,0.00027094841757871756,-5.173431725805819e-05,-8.625357833052112e-05,0.00039536979595310563,0.0004352157605672642,-0.00021441927275543817,0.00015666084631313942,-0.0006320446835360723,-0.00048227885999651697,-7.538350922654017e-05,-0.00025625048934261924,6.149489870829373e-05,-9.383546577749615e-05,-3.6867986035352827e-07,0.0002810187505698521,-3.6794423574813205e-05,7.873097754240064e-05,0.00030844107072074,-6.687964485371744e-05,-0.00021557977993397345,-8.546014316654988e-05,0.00011217359378349724,-0.00024229057379565686,0.00024099921090036633,-5.292090567080063e-05,-0.0001930996749689317,1.1667232126201255e-05,-0.00019746299885654874,-9.543728769555357e-05,0.00014688204422407965,0.00017271295901125937,-0.00045754593882139504,0.0001474538189978277,-0.0002523910868096079,-0.0003230060150640959,2.921599513450108e-05,-0.0005171896064770286,0.00018665511346197919,-0.00016083248098227925,-0.0001917796910535084,0.0005486036938579876,0.0002955038529631974,-0.0003572741882889501,0.00037397408182167976,-0.000198219699750759,0.0003597284883837952,-0.0003471765539538031,0.0006384351459257144,-0.00022108730115873718,4.288265723185124e-05,-0.0005147434034488483,-0.0005355105380424138,-0.00044829256568292177,-0.00018855014244892467,8.58448982497326e-05,0.00038850262489721323,0.0007269872155476098,0.0006908388961572996,-9.015478926612818e-05,3.860720834320369e-06,-0.00022205627874774463,0.0003142233338441467,-0.00010235783943823151,0.00012142638320306422,-0.00042156437013668343,0.0001479128312501846,8.297971837188291e-05,-0.0001793427507316111,0.00041705403593389847,-0.0005250505745872722,0.00035479032745714366,0.0003532114399930083,-7.670339940018208e-05,-0.0003148784059340645,-0.00018661323187655482,-0.00022458257711333154,0.00024266566757890942,-0.00019013538457252944,0.00012111508590551346,0.00014052287793001058,-0.00030764961484470717,-0.00015538318977311266
6,0.00039373455157086756,-0.00024146294239842065,9.6161901106864e-05,-3.598660360752177e-05,-0.00033577238363996335,1.461564105903718e-05,0.00042644678141413883,0.00032641214206982616,0.00013227030013469437,0.00018267426737773152,-1.4528878555723652e-05,-0.00029513315693813734,-0.0004662401054637208,9.026333965408954e-05,-0.00033270618965584853,0.0002309130165588588,-5.0219543613020455e-06,-4.736465458126645e-05,0.00027094841757871756,-5.173431725805819e-05,-8.625357833052112e-05,0.00039536979595310563,0.0004352157605672642,-0.00021441927275543817,0.00015666084631313942,-0.0006320446835360723,-0.00048227885999651697,-7.538350922654017e-05,-0.00025625048934261924,6.149489870829373e-05,-9.383546577749616e-05,-3.6867986035352827e-07,0.0002810187505698521,-3.6794423574813205e-05,7.873097754240064e-05,0.00030844107072074,-6.687964485371744e-05,-0.00021557977993397345,-8.546014316654989e-05,0.00011217359378349724,-0.00024229057379565683,0.00024099921090036636,-5.292090567080063e-05,-0.0001930996749689317,1.1667232126201255e-05,-0.00019746299885654874,-9.543728769555357e-05,0.00014688204422407965,0.0001727129590112594,-0.00045754593882139504,0.0001474538189978277,-0.0002523910868096079,-0.0003230060150640959,2.921599513450108e-05,-0.0005171896064770286,0.00018665511346197916,-0.00016083248098227925,-0.0001917796910535084,0.0005486036938579876,0.0002955038529631974,-0.0003572741882889501,0.0003739740818216798,-0.00019821969975075904,0.0003597284883837952,-0.0003471765539538031,0.0006384351459257144,-0.00022108730115873716,4.288265723185124e-05,-0.0005147434034488483,-0.0005355105380424138,-0.00044829256568292177,-0.00018855014244892467,8.58448982497326e-05,0.0003885026248972132,0.0007269872155476097,0.0006908388961572996,-9.015478926612818e-05,3.860720834320369e-06,-0.00022205627874774463,0.0003142233338441467,-0.00010235783943823151,0.00012142638320306421,-0.0004215643701366834,0.0001479128312501846,8.297971837188291e-05,-0.00017934275073161108,0.00041705403593389847,-0.0005250505745872722,0.0003547903274571437,0.00035321143999300826,-7.670339940018208e-05,-0.0003148784059340645,-0.00018661323187655482,-0.00022458257711333154,0.00024266566757890945,-0.00019013538457252944,0.00012111508590551346,0.00014052287793001058,-0.00030764961484470717,-0.00015538318977311263
7,0.00039373455157086756,-0.00024146294239842065,9.6161901106864e-05,-3.598660360752177e-05,-0.00033577238363996335,1.461564105903718e-05,0.00042644678141413883,0.00032641214206982616,0.00013227030013469437,0.00018267426737773152,-1.4528878555723652e-05,-0.00029513315693813734,-0.00046624010546372075,9.026333965408954e-05,-0.00033270618965584853,0.0002309130165588588,-5.0219543613020455e-06,-4.736465458126645e-05,0.00027094841757871756,-5.173431725805819e-05,-8.625357833052112e-05,0.00039536979595310563,0.0004352157605672642,-0.00021441927275543817,0.00015666084631313942,-0.0006320446835360723,-0.00048227885999651697,-7.538350922654017e-05,-0.00025625048934261924,6.149489870829373e-05,-9.383546577749616e-05,-3.6867986035352827e-07,0.0002810187505698521,-3.6794423574813205e-05,7.873097754240064e-05,0.00030844107072074,-6.687964485371744e-05,-0.00021557977993397345,-8.546014316654989e-05,0.00011217359378349724,-0.00024229057379565683,0.00024099921090036636,-5.292090567080063e-05,-0.0001930996749689317,1.1667232126201255e-05,-0.00019746299885654874,-9.543728769555357e-05,0.00014688204422407965,0.0001727129590112594,-0.000457545938821395,0.0001474538189978277,-0.0002523910868096079,-0.0003230060150640959,2.921599513450108e-05,-0.0005171896064770286,0.00018665511346197916,-0.00016083248098227925,-0.0001917796910535084,0.0005486036938579876,0.0002955038529631974,-0.0003572741882889501,0.00037397408182167976,-0.00019821969975075904,0.0003597284883837952,-0.0003471765539538031,0.0006384351459257144,-0.00022108730115873716,4.288265723185124e-05,-0.0005147434034488483,-0.0005355105380424138,-0.00044829256568292177,-0.00018855014244892467,8.58448982497326e-05,0.0003885026248972132,0.0007269872155476097,0.0006908388961572996,-9.015478926612818e-05,3.860720834320369e-06,-0.0002220562787477446,0.0003142233338441467,-0.00010235783943823153,0.00012142638320306421,-0.0004215643701366834,0.0001479128312501846,8.297971837188291e-05,-0.00017934275073161108,0.0004170540359338985,-0.0005250505745872722,0.0003547903274571437,0.00035321143999300826,-7.670339940018208e-05,-0.0003148784059340645,-0.00018661323187655482,-0.00022458257711333151,0.00024266566757890942,-0.00019013538457252944,0.00012111508590551345,0.00014052287793001058,-0.00030764961484470717,-0.00015538318977311266
8,0.0003937345515708676,-0.00024146294239842065,9.6161901106864e-05,-3.598660360752177e-05,-0.00033577238363996335,1.461564105903718e-05,0.00042644678141413883,0.00032641214206982616,0.00013227030013469437,0.00018267426737773152,-1.4528878555723652e-05,-0.00029513315693813734,-0.0004662401054637208,9.026333965408954e-05,-0.00033270618965584853,0.00023091301655885882,-5.0219543613020455e-06,-4.736465458126645e-05,0.00027094841757871756,-5.173431725805819e-05,-8.625357833052112e-05,0.00039536979595310563,0.00043521576056726414,-0.00021441927275543817,0.00015666084631313942,-0.0006320446835360724,-0.00048227885999651697,-7.538350922654019e-05,-0.00025625048934261924,6.149489870829373e-05,-9.383546577749616e-05,-3.6867986035352827e-07,0.0002810187505698521,-3.6794423574813205e-05,7.873097754240064e-05,0.00030844107072074,-6.687964485371744e-05,-0.00021557977993397345,-8.546014316654989e-05,0.00011217359378349724,-0.00024229057379565683,0.00024099921090036633,-5.292090567080063e-05,-0.0001930996749689317,1.1667232126201255e-05,-0.00019746299885654874,-9.543728769555357e-05,0.00014688204422407965,0.0001727129590112594,-0.00045754593882139504,0.0001474538189978277,-0.0002523910868096079,-0.0003230060150640959,2.9215995134501082e-05,-0.0005171896064770286,0.00018665511346197916,-0.00016083248098227925,-0.0001917796910535084,0.0005486036938579876,0.0002955038529631974,-0.0003572741882889501,0.00037397408182167976,-0.00019821969975075904,0.0003597284883837952,-0.0003471765539538031,0.0006384351459257144,-0.00022108730115873716,4.288265723185124e-05,-0.0005147434034488483,-0.0005355105380424138,-0.00044829256568292177,-0.00018855014244892467,8.58448982497326e-05,0.0003885026248972132,0.0007269872155476097,0.0006908388961572996,-9.015478926612818e-05,3.860720834320369e-06,-0.00022205627874774463,0.0003142233338441467,-0.00010235783943823151,0.00012142638320306421,-0.0004215643701366834,0.0001479128312501846,8.297971837188291e-05,-0.00017934275073161108,0.00041705403593389847,-0.0005250505745872722,0.0003547903274571437,0.00035321143999300826,-7.670339940018208e-05,-0.0003148784059340645,-0.00018661323187655482,-0.00022458257711333151,0.00024266566757890942,-0.00019013538457252944,0.00012111508590551345,0.00014052287793001058,-0.0003076496148447071,-0.00015538318977311266
9,0.0003937345515708676,-0.00024146294239842068,9.6161901106864e-05,-3.598660360752177e-05,-0.00033577238363996335,1.4615641059037182e-05,0.0004264467814141389,0.00032641214206982616,0.00013227030013469437,0.00018267426737773152,-1.4528878555723653e-05,-0.00029513315693813734,-0.0004662401054637208,9.026333965408954e-05,-0.00033270618965584853,0.0002309130165588588,-5.0219543613020455e-06,-4.736465458126645e-05,0.00027094841757871756,-5.173431725805819e-05,-8.625357833052112e-05,0.0003953697959531057,0.00043521576056726425,-0.00021441927275543814,0.00015666084631313942,-0.0006320446835360723,-0.0004822788599965169,-7.538350922654017e-05,-0.00025625048934261924,6.149489870829373e-05,-9.383546577749616e-05,-3.6867986035352827e-07,0.0002810187505698521,-3.6794423574813205e-05,7.873097754240064e-05,0.00030844107072074,-6.687964485371744e-05,-0.00021557977993397345,-8.546014316654989e-05,0.00011217359378349724,-0.0002422905737956568,0.00024099921090036633,-5.292090567080063e-05,-0.0001930996749689317,1.1667232126201255e-05,-0.00019746299885654874,-9.543728769555355e-05,0.00014688204422407965,0.0001727129590112594,-0.00045754593882139504,0.0001474538189978277,-0.0002523910868096079,-0.0003230060150640959,2.9215995134501076e-05,-0.0005171896064770286,0.00018665511346197913,-0.00016083248098227925,-0.0001917796910535084,0.0005486036938579876,0.0002955038529631974,-0.0003572741882889501,0.00037397408182167976,-0.00019821969975075904,0.0003597284883837952,-0.0003471765539538031,0.0006384351459257144,-0.00022108730115873716,4.288265723185124e-05,-0.0005147434034488483,-0.0005355105380424138,-0.00044829256568292177,-0.00018855014244892467,8.58448982497326e-05,0.0003885026248972132,0.0007269872155476097,0.0006908388961572996,-9.015478926612818e-05,3.860720834320369e-06,-0.00022205627874774463,0.0003142233338441467,-0.00010235783943823151,0.00012142638320306422,-0.0004215643701366833,0.0001479128312501846,8.297971837188291e-05,-0.00017934275073161108,0.00041705403593389847,-0.0005250505745872722,0.0003547903274571437,0.00035321143999300826,-7.670339940018208e-05,-0.0003148784059340645,-0.0001866132318765548,-0.00022458257711333157,0.00024266566757890945,-0.00019013538457252944,0.00012111508590551345,0.00014052287793001058,-0.00030764961484470717,-0.00015538318977311266
