0102,0102,0.0
0102,0401,0.2816
0102,0403,0.2816
0102,0708,0.2606
0102,0713,0.2606
0102,0805,0.2606
0102,1001,0.2606
0102,1002,0.2606
0102,1003,0.2606
0102,1004,0.2606
0102,1005,0.2606
0102,1006,0.3131
0102,1007,0.2606
0102,1008,0.2606
0102,1103,0.3263
0102,1104,0.3263
0102,1106,0.3789
0102,1201,0.2606
0102,1205,0.2606
0102,1207,0.2606
0102,1904,0.3263
0102,2301,0.3455
0102,3215,0.34
0102,3403,0.2543
0102,3501,0.2542
0102,3502,0.3354
0102,3505,0.3777
0102,3701,0.2543
0102,3702,0.2543
0102,3703,0.2543
0102,3707,0.2543
0102,3802,0.254
0102,3809,0.2543
0102,3810,0.2543
0102,3811,0.2543
0102,3812,0.2543
0102,3815,0.2543
0102,4303,0.2799
0102,5301,0.3556
0102,5302,0.3537
0102,5303,0.2772
0102,8402,0.3702
0102,8404,0.3702
0102,8424,0.3644
0102,8536,0.3499
0102,8537,0.3524
0102,8538,0.3524
0102,8544,0.3488
0102,9015,0.303
0102,9017,0.3102
0102,9504,0.3555
0103,0103,0.0
0103,0104,0.2613
0103,2504,0.3676
0103,2513,0.3676
0103,2519,0.3676
0103,2524,0.3676
0103,2525,0.3676
0103,2526,0.3676
0103,2613,0.3613
0103,2615,0.3613
0103,2616,0.3613
0103,2617,0.3613
0103,3002,0.3686
0103,3003,0.3701
0103,3004,0.3701
0103,3005,0.3701
0103,6406,0.3752
0103,8402,0.3515
0103,8404,0.3515
0103,8711,0.3127
0104,0103,0.2613
0104,0104,0.0
0105,0105,-0.0
0105,0407,0.0292
0105,4401,0.164
0105,4403,0.2367
0105,7216,0.3904
0105,7222,0.3904
0105,7403,0.3775
0105,7406,0.3775
0105,7407,0.3775
0105,7408,0.3775
0105,7409,0.3775
0105,7410,0.3775
0105,7411,0.3775
0105,7412,0.3775
0105,8511,0.1907
0105,8708,0.2184
0105,9615,0.3154
0106,0106,0.0
0106,0710,0.3558
0106,0711,0.2783
0106,0712,0.356
0106,1701,0.3242
0106,1703,0.3242
0106,2001,0.2783
0106,2002,0.2783
0106,2003,0.2783
0106,2004,0.3559
0106,2601,0.3603
0106,2701,0.2673
0106,2702,0.2673
0106,2712,0.2673
0106,2713,0.2673
0106,2801,0.3603
0106,2805,0.3603
0106,2806,0.3603
0106,2809,0.3603
0106,2812,0.3603
0106,2813,0.3603
0106,2815,0.3603
0106,2816,0.3603
0106,2819,0.3217
0106,2820,0.3217
0106,2821,0.3217
0106,2824,0.3217
0106,2825,0.2342
0106,2826,0.3603
0106,2828,0.3603
0106,2829,0.3603
0106,2830,0.3603
0106,2831,0.3603
0106,2832,0.3603
0106,2833,0.3603
0106,2835,0.3603
0106,2836,0.3603
0106,2837,0.3603
0106,2839,0.3603
0106,2840,0.3603
0106,2841,0.3603
0106,2842,0.3603
0106,2843,0.3603
0106,2845,0.3603
0106,2846,0.3603
0106,2849,0.3603
0106,2852,0.3603
0106,3006,0.2939
0106,3201,0.3217
0106,3202,0.3217
0106,3204,0.3217
0106,3206,0.3217
0106,3901,0.2673
0106,3902,0.2673
0106,3903,0.2673
0106,3904,0.2673
0106,3905,0.2673
0106,3906,0.2673
0106,3907,0.2673
0106,3908,0.2673
0106,3909,0.2673
0106,3911,0.2673
0106,3912,0.2673
0106,3913,0.2673
0106,7101,0.0
0106,8429,0.3817
0106,8430,0.3817
0106,8903,0.3481
0106,9018,0.2577
0106,9019,0.2929
0106,9021,0.2577
0106,9402,0.2929
0201,0201,-0.0
0201,0202,-0.0
0201,0203,-0.0
0201,0204,-0.0
0201,0206,-0.0
0201,0208,-0.0
0201,0209,0.0
0201,0502,-0.0
0201,0506,-0.0
0201,0507,-0.0
0201,0511,0.1745
0201,0801,0.3896
0201,0802,0.3925
0201,0803,0.3925
0201,0804,0.3925
0201,0811,0.3925
0201,0812,0.3925
0201,0813,0.3925
0201,1105,0.3066
0201,1202,0.3926
0201,1501,0.0
0201,1502,-0.0
0201,2007,0.3775
0201,2008,0.3925
0201,2202,0.392
0201,2208,0.3329
0201,2303,0.3923
0201,4101,-0.0
0201,4102,-0.0
0201,4103,0.0
0201,5101,0.0002
0201,7117,0.2861
0201,7216,0.3733
0201,7222,0.3731
0201,8401,0.3829
0201,8440,0.3785
0201,8443,0.3249
0201,8471,0.2826
0201,8473,0.2826
0201,8474,0.3791
0201,8475,0.3791
0201,8486,0.3791
0201,8528,0.2192
0201,8805,0.3865
0201,9113,0.298
0201,9508,0.3791
0202,0201,-0.0
0202,0202,-0.0
0202,0203,-0.0
0202,0204,-0.0
0202,0206,-0.0
0202,0208,-0.0
0202,0209,0.0
0202,0502,-0.0
0202,0506,-0.0
0202,0507,-0.0
0202,0511,0.1745
0202,0801,0.3896
0202,0802,0.3925
0202,0803,0.3925
0202,0804,0.3925
0202,0811,0.3925
0202,0812,0.3925
0202,0813,0.3925
0202,1105,0.3066
0202,1202,0.3926
0202,1501,0.0
0202,1502,-0.0
0202,2007,0.3775
0202,2008,0.3925
0202,2202,0.392
0202,2208,0.3329
0202,2303,0.3923
0202,4101,-0.0
0202,4102,-0.0
0202,4103,0.0
0202,5101,0.0002
0202,7117,0.2861
0202,7216,0.3733
0202,7222,0.3731
0202,8401,0.3829
0202,8440,0.3785
0202,8443,0.3249
0202,8471,0.2826
0202,8473,0.2826
0202,8474,0.3791
0202,8475,0.3791
0202,8486,0.3791
0202,8528,0.2192
0202,8805,0.3865
0202,9113,0.298
0202,9508,0.3791
0203,0201,-0.0
0203,0202,-0.0
0203,0203,-0.0
0203,0204,-0.0
0203,0206,-0.0
0203,0208,-0.0
0203,0209,0.0
0203,0502,-0.0
0203,0506,-0.0
0203,0507,-0.0
0203,0511,0.1745
0203,0801,0.3896
0203,0802,0.3925
0203,0803,0.3925
0203,0804,0.3925
0203,0811,0.3925
0203,0812,0.3925
0203,0813,0.3925
0203,1105,0.3066
0203,1202,0.3926
0203,1501,0.0
0203,1502,-0.0
0203,2007,0.3775
0203,2008,0.3925
0203,2202,0.392
0203,2208,0.3329
0203,2303,0.3923
0203,4101,-0.0
0203,4102,-0.0
0203,4103,0.0
0203,5101,0.0002
0203,7117,0.2861
0203,7216,0.3733
0203,7222,0.3731
0203,8401,0.3829
0203,8440,0.3785
0203,8443,0.3249
0203,8471,0.2826
0203,8473,0.2826
0203,8474,0.3791
0203,8475,0.3791
0203,8486,0.3791
0203,8528,0.2192
0203,8805,0.3865
0203,9113,0.298
0203,9508,0.3791
0204,0201,-0.0
0204,0202,-0.0
0204,0203,-0.0
0204,0204,-0.0
0204,0206,-0.0
0204,0208,-0.0
0204,0209,0.0
0204,0502,-0.0
0204,0506,-0.0
0204,0507,-0.0
0204,0511,0.1745
0204,0801,0.3896
0204,0802,0.3925
0204,0803,0.3925
0204,0804,0.3925
0204,0811,0.3925
0204,0812,0.3925
0204,0813,0.3925
0204,1105,0.3066
0204,1202,0.3926
0204,1501,0.0
0204,1502,-0.0
0204,2007,0.3775
0204,2008,0.3925
0204,2202,0.392
0204,2208,0.3329
0204,2303,0.3923
0204,4101,-0.0
0204,4102,-0.0
0204,4103,0.0
0204,5101,0.0002
0204,7117,0.2861
0204,7216,0.3733
0204,7222,0.3731
0204,8401,0.3829
0204,8440,0.3785
0204,8443,0.3249
0204,8471,0.2826
0204,8473,0.2826
0204,8474,0.3791
0204,8475,0.3791
0204,8486,0.3791
0204,8528,0.2192
0204,8805,0.3865
0204,9113,0.298
0204,9508,0.3791
0206,0201,-0.0
0206,0202,-0.0
0206,0203,-0.0
0206,0204,-0.0
0206,0206,-0.0
0206,0208,-0.0
0206,0209,0.0
0206,0502,-0.0
0206,0506,-0.0
0206,0507,-0.0
0206,0511,0.1745
0206,0801,0.3896
0206,0802,0.3925
0206,0803,0.3925
0206,0804,0.3925
0206,0811,0.3925
0206,0812,0.3925
0206,0813,0.3925
0206,1105,0.3066
0206,1202,0.3926
0206,1501,0.0
0206,1502,-0.0
0206,2007,0.3775
0206,2008,0.3925
0206,2202,0.392
0206,2208,0.3329
0206,2303,0.3923
0206,4101,-0.0
0206,4102,-0.0
0206,4103,0.0
0206,5101,0.0002
0206,7117,0.2861
0206,7216,0.3733
0206,7222,0.3731
0206,8401,0.3829
0206,8440,0.3785
0206,8443,0.3249
0206,8471,0.2826
0206,8473,0.2826
0206,8474,0.3791
0206,8475,0.3791
0206,8486,0.3791
0206,8528,0.2192
0206,8805,0.3865
0206,9113,0.298
0206,9508,0.3791
0207,0207,-0.0
0207,0505,-0.0
0207,2701,0.2023
0207,2702,0.2023
0207,2712,0.2023
0207,2713,0.2023
0207,2825,0.3702
0207,3307,0.3843
0207,3401,0.3844
0207,3901,0.2024
0207,3902,0.2024
0207,3903,0.2024
0207,3904,0.2024
0207,3905,0.2024
0207,3906,0.2024
0207,3907,0.2024
0207,3908,0.2024
0207,3909,0.2024
0207,3911,0.2024
0207,3912,0.2024
0207,3913,0.2024
0207,6402,0.3703
0207,6403,0.3703
0207,9002,0.3857
0207,9005,0.3857
0207,9006,0.3857
0207,9007,0.3857
0207,9008,0.3857
0207,9010,0.3857
0207,9011,0.3857
0207,9013,0.3857
0208,0201,-0.0
0208,0202,-0.0
0208,0203,-0.0
0208,0204,-0.0
0208,0206,-0.0
0208,0208,-0.0
0208,0209,0.0
0208,0502,-0.0
0208,0506,-0.0
0208,0507,-0.0
0208,0511,0.1745
0208,0801,0.3896
0208,0802,0.3925
0208,0803,0.3925
0208,0804,0.3925
0208,0811,0.3925
0208,0812,0.3925
0208,0813,0.3925
0208,1105,0.3066
0208,1202,0.3926
0208,1501,0.0
0208,1502,-0.0
0208,2007,0.3775
0208,2008,0.3925
0208,2202,0.392
0208,2208,0.3329
0208,2303,0.3923
0208,4101,-0.0
0208,4102,-0.0
0208,4103,0.0
0208,5101,0.0002
0208,7117,0.2861
0208,7216,0.3733
0208,7222,0.3731
0208,8401,0.3829
0208,8440,0.3785
0208,8443,0.3249
0208,8471,0.2826
0208,8473,0.2826
0208,8474,0.3791
0208,8475,0.3791
0208,8486,0.3791
0208,8528,0.2192
0208,8805,0.3865
0208,9113,0.298
0208,9508,0.3791
0209,0201,0.0
0209,0202,0.0
0209,0203,0.0
0209,0204,0.0
0209,0206,0.0
0209,0208,0.0
0209,0209,0.0
0209,0502,0.0
0209,0506,0.0
0209,0507,0.0
0209,0511,0.1748
0209,0801,0.3895
0209,0802,0.3924
0209,0803,0.3925
0209,0804,0.3925
0209,0811,0.3924
0209,0812,0.3924
0209,0813,0.3924
0209,1105,0.3066
0209,1202,0.3926
0209,1501,0.0
0209,1502,0.0
0209,2007,0.3772
0209,2008,0.3924
0209,2202,0.3926
0209,2208,0.3332
0209,2303,0.3929
0209,4101,0.0
0209,4102,0.0
0209,4103,0.0
0209,5101,0.0002
0209,7117,0.2862
0209,7216,0.3733
0209,7222,0.3731
0209,8401,0.3833
0209,8440,0.3789
0209,8443,0.3252
0209,8471,0.2824
0209,8473,0.2824
0209,8474,0.3795
0209,8475,0.3794
0209,8486,0.3794
0209,8528,0.2194
0209,8805,0.3868
0209,9113,0.2981
0209,9508,0.3794
0210,0210,0.0
0210,1602,0.004
0210,7501,0.3747
0210,7502,0.3747
0210,7505,0.3747
0210,7506,0.3747
0210,7507,0.3747
0210,9001,0.375
0210,9003,0.3667
0210,9004,0.3667
0210,9025,0.3823
0210,9201,0.2462
0210,9202,0.2462
0210,9205,0.2462
0210,9207,0.2462
0210,9208,0.2462
0210,9209,0.2462
0301,0301,0.0
0301,0408,0.3818
0301,1302,0.3818
0301,1702,0.3809
0301,1901,0.2496
0301,2102,0.3818
0301,2104,0.2495
0301,2522,0.2918
0301,7308,0.2901
0301,7321,0.3582
0301,7323,0.3668
0301,7324,0.3668
0301,7403,0.308
0301,7406,0.308
0301,7407,0.308
0301,7408,0.308
0301,7409,0.308
0301,7410,0.308
0301,7411,0.308
0301,7412,0.308
0301,7418,0.3085
0301,7601,0.2878
0301,7603,0.2878
